annotation_id,annotator,car_type,created_at,id,image,lead_time,updated_at
1457,1,mpv,2026-01-26T15:14:01.293484Z,29664,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1148.jpg,1.536,2026-01-26T15:14:01.293545Z
1458,1,mpv,2026-01-26T15:14:04.612336Z,29665,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1149.jpg,1.372,2026-01-26T15:14:04.612395Z
1459,1,mpv,2026-01-26T15:14:11.333371Z,29666,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1150.jpg,5.431,2026-01-26T15:14:11.333468Z
1460,1,mpv,2026-01-26T15:14:14.269525Z,29667,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1151.jpg,1.398,2026-01-26T15:14:14.269575Z
1461,1,mpv,2026-01-26T15:14:17.461197Z,29668,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1152.jpg,1.787,2026-01-26T15:14:17.461259Z
1462,1,mpv,2026-01-26T15:14:20.191208Z,29669,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6840_c1153.jpg,1.078,2026-01-26T15:14:20.191268Z
1463,1,mpv,2026-01-26T15:14:26.329056Z,29672,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1156.jpg,1.314,2026-01-26T15:14:26.329091Z
1464,1,mpv,2026-01-26T15:14:29.173517Z,29673,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1157.jpg,1.198,2026-01-26T15:14:29.173590Z
1465,1,mpv,2026-01-26T15:14:31.983140Z,29674,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1158.jpg,1.172,2026-01-26T15:14:31.983192Z
1466,1,mpv,2026-01-26T15:14:34.673200Z,29675,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1159.jpg,1.187,2026-01-26T15:14:34.673257Z
1467,1,mpv,2026-01-26T15:14:37.525247Z,29676,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1160.jpg,1.305,2026-01-26T15:14:37.525309Z
1468,1,mpv,2026-01-26T15:14:40.237933Z,29677,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1161.jpg,1.129,2026-01-26T15:14:40.237968Z
1469,1,mpv,2026-01-26T15:14:43.430929Z,29678,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f6900_c1162.jpg,1.368,2026-01-26T15:14:43.430985Z
1470,1,suv,2026-01-26T15:15:20.548535Z,29712,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7140_c1196.jpg,2.535,2026-01-26T15:15:20.548568Z
1471,1,suv,2026-01-26T15:15:23.197616Z,29713,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1197.jpg,1.006,2026-01-26T15:15:23.197676Z
1472,1,mpv,2026-01-26T15:15:25.841607Z,29714,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1198.jpg,1.127,2026-01-26T15:15:25.841662Z
1473,1,mpv,2026-01-26T15:15:28.018915Z,29715,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1199.jpg,0.669,2026-01-26T15:15:28.018980Z
1474,1,suv,2026-01-26T15:15:31.742992Z,29716,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1200.jpg,2.164,2026-01-26T15:15:31.743027Z
1475,1,suv,2026-01-26T15:15:35.719217Z,29717,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1201.jpg,2.719,2026-01-26T15:15:35.719276Z
1476,1,mpv,2026-01-26T15:15:38.701469Z,29718,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7200_c1202.jpg,1.648,2026-01-26T15:15:38.701731Z
1477,1,suv,2026-01-26T15:15:46.583608Z,29723,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c108.jpg,2.552,2026-01-26T15:15:46.583667Z
1478,1,mpv,2026-01-26T15:15:51.226602Z,29724,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c109.jpg,0.823,2026-01-26T15:15:51.226636Z
1479,1,suv,2026-01-26T15:15:55.546518Z,29726,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c111.jpg,2.019,2026-01-26T15:15:55.546578Z
1480,1,mpv,2026-01-26T15:15:58.308717Z,29727,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c112.jpg,1.349,2026-01-26T15:15:58.308775Z
1481,1,mpv,2026-01-26T15:16:03.453732Z,29728,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c113.jpg,3.711,2026-01-26T15:16:03.453766Z
1482,1,sedan,2026-01-26T15:16:06.112571Z,29729,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c114.jpg,1.237,2026-01-26T15:16:06.112605Z
1483,1,mpv,2026-01-26T15:16:09.095596Z,29730,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c115.jpg,1.744,2026-01-26T15:16:09.095651Z
1484,1,pickup,2026-01-26T15:16:16.355811Z,29731,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f720_c116.jpg,5.755,2026-01-26T15:16:16.355863Z
1485,1,mpv,2026-01-26T15:16:31.435950Z,29733,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1206.jpg,1.651,2026-01-26T15:16:31.436007Z
1486,1,suv,2026-01-26T15:16:34.953247Z,29734,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1207.jpg,1.969,2026-01-26T15:16:34.953286Z
1487,1,mpv,2026-01-26T15:16:38.047782Z,29735,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1208.jpg,1.634,2026-01-26T15:16:38.047819Z
1488,1,mpv,2026-01-26T15:16:40.639233Z,29736,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1209.jpg,1.073,2026-01-26T15:16:40.639267Z
1489,1,suv,2026-01-26T15:16:43.640550Z,29737,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1210.jpg,1.49,2026-01-26T15:16:43.640585Z
1490,1,mpv,2026-01-26T15:16:50.374302Z,29738,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7260_c1211.jpg,4.996,2026-01-26T15:16:50.374337Z
1491,1,suv,2026-01-26T15:16:59.235098Z,29742,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7320_c1215.jpg,1.857,2026-01-26T15:16:59.235131Z
1492,1,suv,2026-01-26T15:17:02.596477Z,29743,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7320_c1216.jpg,1.502,2026-01-26T15:17:02.596548Z
1493,1,suv,2026-01-26T15:17:05.743800Z,29744,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7320_c1217.jpg,1.471,2026-01-26T15:17:05.743860Z
1495,1,suv,2026-01-26T15:17:39.207951Z,29758,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7380_c1231.jpg,2.014,2026-01-26T15:17:39.207986Z
1496,1,mpv,2026-01-26T15:18:06.538124Z,29766,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7440_c1239.jpg,2.229,2026-01-26T15:18:06.538159Z
1497,1,suv,2026-01-26T15:18:10.771774Z,29770,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7440_c1243.jpg,0.952,2026-01-26T15:18:10.771810Z
1498,1,suv,2026-01-26T15:18:15.593989Z,29773,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7440_c1246.jpg,0.885,2026-01-26T15:18:15.594045Z
1499,1,suv,2026-01-26T15:18:22.383567Z,29779,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7500_c1252.jpg,0.887,2026-01-26T15:18:22.383601Z
1500,1,mpv,2026-01-26T15:18:26.061341Z,29781,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7500_c1254.jpg,1.579,2026-01-26T15:18:26.061401Z
1501,1,sedan,2026-01-26T15:18:33.800966Z,29788,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7500_c1261.jpg,9.582999999999998,2026-01-26T15:18:42.815888Z
1502,1,suv,2026-01-26T15:18:49.762189Z,29789,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7500_c1262.jpg,2.157,2026-01-26T15:18:49.762246Z
1503,1,sedan,2026-01-26T15:19:01.940981Z,29799,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7560_c1272.jpg,1.825,2026-01-26T15:19:01.941045Z
1504,1,sedan,2026-01-26T15:19:28.635004Z,29810,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7620_c1283.jpg,2.31,2026-01-26T15:19:28.635046Z
1505,1,suv,2026-01-26T15:19:32.398796Z,29817,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7620_c1290.jpg,1.05,2026-01-26T15:19:32.398861Z
1506,1,mpv,2026-01-26T15:19:39.391430Z,29821,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1294.jpg,1.556,2026-01-26T15:19:39.391486Z
1507,1,suv,2026-01-26T15:19:42.946820Z,29822,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1295.jpg,1.803,2026-01-26T15:19:42.946881Z
1508,1,sedan,2026-01-26T15:19:45.225272Z,29823,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1296.jpg,1.914,2026-01-26T15:19:47.318825Z
1509,1,mpv,2026-01-26T15:19:51.482170Z,29824,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1297.jpg,2.082,2026-01-26T15:19:51.482231Z
1510,1,sedan,2026-01-26T15:19:55.190795Z,29825,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1298.jpg,1.673,2026-01-26T15:19:55.190852Z
1511,1,sedan,2026-01-26T15:20:12.587793Z,29828,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7680_c1301.jpg,2.754,2026-01-26T15:20:12.587854Z
1512,1,sedan,2026-01-26T15:20:42.590224Z,29856,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7800_c1329.jpg,1.898,2026-01-26T15:20:42.590282Z
1513,1,mpv,2026-01-26T15:20:47.428443Z,29857,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7800_c1330.jpg,1.74,2026-01-26T15:20:47.428505Z
1514,1,truck,2026-01-26T15:20:50.280064Z,29858,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7800_c1331.jpg,0.964,2026-01-26T15:20:50.280098Z
1515,1,suv,2026-01-26T15:20:58.374990Z,29860,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7800_c1333.jpg,3.319,2026-01-26T15:20:58.375052Z
1516,1,suv,2026-01-26T15:21:08.789229Z,29869,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f780_c123.jpg,1.675,2026-01-26T15:21:08.789266Z
1517,1,mpv,2026-01-26T15:21:16.685604Z,29880,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7860_c1345.jpg,2.074,2026-01-26T15:21:16.685663Z
1518,1,truck,2026-01-26T15:21:20.834657Z,29882,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7860_c1347.jpg,1.131,2026-01-26T15:21:20.834702Z
1519,1,truck,2026-01-26T15:21:41.606073Z,29893,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7920_c1358.jpg,1.163,2026-01-26T15:21:41.606108Z
1520,1,suv,2026-01-26T15:21:47.528766Z,29897,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7920_c1362.jpg,1.788,2026-01-26T15:21:47.528841Z
1521,1,sedan,2026-01-26T15:21:55.258633Z,29901,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7980_c1366.jpg,2.473,2026-01-26T15:21:55.258692Z
1522,1,suv,2026-01-26T15:21:59.624444Z,29905,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7980_c1370.jpg,0.918,2026-01-26T15:21:59.624503Z
1523,1,suv,2026-01-26T15:22:06.282086Z,29909,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f7980_c1374.jpg,1.505,2026-01-26T15:22:06.282145Z
1970,1,mpv,2026-01-26T16:22:23.631961Z,29916,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8040_c1381.jpg,2.854,2026-01-26T16:22:23.631995Z
1524,1,sedan,2026-01-26T15:22:14.344681Z,29919,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8040_c1384.jpg,1.406,2026-01-26T15:22:14.344737Z
1525,1,suv,2026-01-26T15:22:19.594666Z,29922,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8040_c1387.jpg,0.96,2026-01-26T15:22:19.594724Z
1526,1,truck,2026-01-26T15:22:22.499602Z,29923,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8040_c1388.jpg,1.086,2026-01-26T15:22:22.499637Z
1969,1,sedan,2026-01-26T16:22:17.009632Z,29930,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8100_c1395.jpg,6.094,2026-01-26T16:22:17.009694Z
1527,1,sedan,2026-01-26T15:22:40.203026Z,29942,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8160_c1407.jpg,2.992,2026-01-26T15:22:40.203065Z
1528,1,suv,2026-01-26T15:22:53.996758Z,29957,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1422.jpg,1.051,2026-01-26T15:22:53.996817Z
1529,1,sedan,2026-01-26T15:23:03.374120Z,29959,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1424.jpg,1.846,2026-01-26T15:23:03.374189Z
1530,1,mpv,2026-01-26T15:23:06.595866Z,29960,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1425.jpg,1.358,2026-01-26T15:23:06.595896Z
1531,1,mpv,2026-01-26T15:23:10.189294Z,29961,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1426.jpg,1.409,2026-01-26T15:23:10.189353Z
1532,1,suv,2026-01-26T15:23:14.166555Z,29962,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1427.jpg,1.928,2026-01-26T15:23:14.166613Z
1533,1,mpv,2026-01-26T15:23:19.021300Z,29964,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1429.jpg,0.767,2026-01-26T15:23:19.021334Z
1534,1,mpv,2026-01-26T15:23:21.706751Z,29965,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8220_c1430.jpg,0.608,2026-01-26T15:23:21.706813Z
1535,1,sedan,2026-01-26T15:23:26.395243Z,29967,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8280_c1432.jpg,1.201,2026-01-26T15:23:26.395279Z
1536,1,mpv,2026-01-26T15:23:30.870620Z,29968,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8280_c1433.jpg,2.673,2026-01-26T15:23:30.870676Z
1537,1,sedan,2026-01-26T15:23:34.407898Z,29969,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8280_c1434.jpg,1.701,2026-01-26T15:23:34.407955Z
1538,1,suv,2026-01-26T15:23:47.848711Z,29971,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8280_c1436.jpg,9.226,2026-01-26T15:23:47.848761Z
1539,1,suv,2026-01-26T15:24:03.154247Z,29984,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8340_c1449.jpg,1.787,2026-01-26T15:24:03.154283Z
1540,1,mpv,2026-01-26T15:24:05.958694Z,29985,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8340_c1450.jpg,0.718,2026-01-26T15:24:05.958751Z
1541,1,mpv,2026-01-26T15:24:09.399043Z,29986,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8340_c1451.jpg,1.335,2026-01-26T15:24:09.399150Z
1542,1,mpv,2026-01-26T15:24:12.386808Z,29987,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8340_c1452.jpg,0.911,2026-01-26T15:24:12.386843Z
1543,1,mpv,2026-01-26T15:24:16.249892Z,29988,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8340_c1453.jpg,0.837,2026-01-26T15:24:16.249950Z
1544,1,mpv,2026-01-26T15:24:22.526731Z,29991,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8400_c1456.jpg,2.794,2026-01-26T15:24:22.526795Z
1545,1,mpv,2026-01-26T15:24:25.461364Z,29992,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8400_c1457.jpg,1.052,2026-01-26T15:24:25.461412Z
1546,1,suv,2026-01-26T15:24:49.826457Z,30001,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8400_c1466.jpg,9.268,2026-01-26T15:24:49.826518Z
1968,1,suv,2026-01-26T16:21:56.510472Z,30047,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8580_c1503.jpg,1.012,2026-01-26T16:21:56.510533Z
1967,1,mpv,2026-01-26T16:21:51.066861Z,30056,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8640_c1512.jpg,1.694,2026-01-26T16:21:51.066919Z
1547,1,suv,2026-01-26T15:32:44.702642Z,30060,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8640_c1516.jpg,4.652,2026-01-26T15:32:44.702701Z
1966,1,mpv,2026-01-26T16:21:45.721557Z,30064,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8640_c1520.jpg,1.785,2026-01-26T16:21:45.721597Z
1548,1,suv,2026-01-26T15:32:49.210612Z,30065,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8640_c1521.jpg,1.273,2026-01-26T15:32:49.210673Z
1549,1,mpv,2026-01-26T15:32:54.825672Z,30071,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8700_c1527.jpg,0.897,2026-01-26T15:32:54.825731Z
1550,1,mpv,2026-01-26T15:33:00.195862Z,30072,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8700_c1528.jpg,2.764,2026-01-26T15:33:00.195924Z
1551,1,mpv,2026-01-26T15:33:04.744573Z,30076,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8700_c1532.jpg,0.922,2026-01-26T15:33:04.744625Z
1552,1,mpv,2026-01-26T15:33:08.043073Z,30077,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8700_c1533.jpg,0.806,2026-01-26T15:33:08.043106Z
1553,1,mpv,2026-01-26T15:33:18.103577Z,30082,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8700_c1538.jpg,2.203,2026-01-26T15:33:18.103632Z
1554,1,mpv,2026-01-26T15:33:26.833553Z,30084,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8760_c1540.jpg,1.484,2026-01-26T15:33:26.833589Z
1555,1,mpv,2026-01-26T15:33:33.485214Z,30085,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8760_c1541.jpg,3.495,2026-01-26T15:33:33.485278Z
1556,1,mpv,2026-01-26T15:33:38.516011Z,30086,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8760_c1542.jpg,2.8,2026-01-26T15:33:38.516065Z
1964,1,mpv,2026-01-26T16:21:13.973168Z,30097,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8760_c1553.jpg,3.898,2026-01-26T16:21:13.973227Z
1965,1,suv,2026-01-26T16:21:18.341290Z,30102,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8820_c1558.jpg,1.791,2026-01-26T16:21:18.341346Z
1557,1,suv,2026-01-26T15:34:00.977249Z,30105,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8820_c1561.jpg,2.406,2026-01-26T15:34:00.977300Z
1558,1,suv,2026-01-26T15:34:05.624862Z,30109,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8820_c1565.jpg,1.02,2026-01-26T15:34:05.624919Z
1559,1,sedan,2026-01-26T15:34:13.527490Z,30111,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8820_c1567.jpg,4.567,2026-01-26T15:34:13.527545Z
1560,1,suv,2026-01-26T15:34:19.752985Z,30118,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f8880_c1574.jpg,1.635,2026-01-26T15:34:19.753042Z
1963,1,suv,2026-01-26T16:20:36.158567Z,30159,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f900_c137.jpg,2.768,2026-01-26T16:20:36.158622Z
1962,1,mpv,2026-01-26T16:20:31.102804Z,30160,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f900_c138.jpg,1.12,2026-01-26T16:20:31.102838Z
1961,1,mpv,2026-01-26T16:20:27.945092Z,30161,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f900_c139.jpg,0.895,2026-01-26T16:20:27.945146Z
1960,1,bus,2026-01-26T16:20:23.961930Z,30164,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f900_c142.jpg,3.404,2026-01-26T16:20:23.961988Z
1959,1,sedan,2026-01-26T16:20:18.018726Z,30165,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f900_c143.jpg,1.479,2026-01-26T16:20:18.019027Z
1958,1,suv,2026-01-26T16:20:14.588503Z,30167,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9060_c1613.jpg,0.912,2026-01-26T16:20:14.588562Z
1957,1,suv,2026-01-26T16:20:11.606094Z,30169,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9060_c1615.jpg,1.63,2026-01-26T16:20:11.606129Z
1956,1,suv,2026-01-26T16:20:07.747446Z,30170,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9060_c1616.jpg,1.086,2026-01-26T16:20:07.747499Z
1955,1,suv,2026-01-26T16:20:00.212163Z,30180,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9120_c1626.jpg,2.316,2026-01-26T16:20:00.212205Z
1954,1,suv,2026-01-26T16:19:50.521818Z,30196,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9180_c1642.jpg,2.969,2026-01-26T16:19:50.521867Z
1953,1,suv,2026-01-26T16:19:44.820954Z,30199,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9180_c1645.jpg,2.027,2026-01-26T16:19:44.821009Z
1952,1,suv,2026-01-26T16:19:39.582547Z,30204,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9240_c1650.jpg,1.21,2026-01-26T16:19:39.582584Z
1951,1,suv,2026-01-26T16:19:34.907220Z,30205,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9240_c1651.jpg,1.299,2026-01-26T16:19:34.907256Z
1950,1,mpv,2026-01-26T16:19:31.470957Z,30207,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9240_c1653.jpg,1.32,2026-01-26T16:19:31.471019Z
1949,1,suv,2026-01-26T16:19:18.595282Z,30220,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9300_c1666.jpg,1.648,2026-01-26T16:19:18.595329Z
1948,1,suv,2026-01-26T16:19:15.121268Z,30221,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9300_c1667.jpg,1.742,2026-01-26T16:19:15.121320Z
1947,1,suv,2026-01-26T16:19:11.534335Z,30222,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9300_c1668.jpg,1.434,2026-01-26T16:19:11.534391Z
1946,1,suv,2026-01-26T16:19:06.021671Z,30233,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f9360_c1679.jpg,1.93,2026-01-26T16:19:06.021714Z
